step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type,is_fraud
87,67.41639467259444,6521.954959925532,6466.836393697434,1288.040019560727,1343.2008667873836,DEBIT,0
354,156.43938473902094,5145.822971988581,5021.094770220462,1199.396597295441,1344.9909010516426,TRANSFER,0
13,556.8631461183262,3607.5780043917116,3162.0015484546043,5000.533096874162,5495.484961342984,DEBIT,0
8,625.2433401304402,6431.4293731796615,5893.699930645393,3110.302443289289,3605.114107332542,TRANSFER,0
106,984.2450710475098,3374.5329438190747,2567.788365434074,4290.803751042119,4949.443115871269,PAYMENT,0
179,337.69866410566715,7945.395631797624,7695.0433783234475,3554.9092773715183,3827.3238411263083,PAYMENT,0
19,445.39758376190423,9105.194871492346,8686.181947711471,2067.0057597735395,2434.312647709929,PAYMENT,0
576,178.36433586651367,8154.638893299124,7994.16986755477,3691.539678279882,3846.174604871751,TRANSFER,0
114,626.1464396922968,7759.159162924823,7152.424352533661,1447.2858398147387,2031.2605080032129,PAYMENT,0
287,48.786804328673846,5162.596255344711,5125.956979883585,0.0,40.811131995402214,PAYMENT,0
471,357.1382885638062,9087.64388752234,8754.795084244071,3325.2577096304794,3580.300584200303,PAYMENT,0
284,920.84012901318,5199.151184621769,4486.401020849745,2124.4499431555923,2964.368392335715,PAYMENT,0
78,428.21274083363005,6445.8290101674,6145.7614318404485,3704.602362629392,4095.9008761048767,PAYMENT,0
321,414.82147175719103,6382.755631450192,5992.648266208464,3867.7141364093104,4231.798727190087,PAYMENT,0
454,1609.6697855671755,5853.950599117295,4533.309035723547,2938.6936681893367,4128.396448189274,PAYMENT,0
512,253.77434153920117,3948.906355920734,3734.2491906459964,1387.3571352773247,1594.2355334594436,CASH_OUT,0
643,455.5677915916142,7185.73394876274,6807.15767037743,1972.0951705982507,2355.208201600362,PAYMENT,0
467,392.001172128903,3013.557576139607,2738.680881704823,2155.146672263769,2515.889939067969,DEBIT,0
57,289.9604914305738,5242.394352182925,5023.456891879045,3354.2262770257626,3547.685824019234,PAYMENT,0
629,772.5762996457571,6135.128780855116,5504.419763242362,2124.857283015926,2803.634905477638,PAYMENT,0
91,344.42969270957775,8616.676695649736,8365.604696664488,3265.5504311926566,3525.830385636955,PAYMENT,0
470,153.46692687775797,7420.766014665101,7272.789183341035,1542.9225298119081,1648.5617803616744,CASH_OUT,0
473,10.590816118730409,7857.021503626162,7848.394960537978,3064.493467860054,3073.014117741162,CASH_OUT,0
690,359.6589362486325,4038.5407666793085,3764.7479202333807,618.7832268576822,899.2960433140763,TRANSFER,0
567,316.2151391902431,6006.155152559532,5702.884487758621,1269.0456838642012,1558.1753964949992,TRANSFER,0
617,295.3357273272082,4499.618010126738,4211.072481748226,3170.778601077043,3425.8466438392,CASH_OUT,0
527,63.9194667290911,3565.178684337039,3507.7327208520464,1277.0529093474497,1324.4007642949432,PAYMENT,0
131,174.66411770546244,7388.6840114626975,7229.886102680747,1871.1099294569071,2022.878916071625,PAYMENT,0
681,173.35304309223423,3151.6956605187083,3001.252645588352,3937.7036628710994,4092.8339037667783,TRANSFER,0
153,308.72279656304727,8920.428602357424,8631.53420729416,2562.707037491008,2831.0566375290305,DEBIT,0
467,110.30272366687643,8368.541592160816,8281.977521547527,513.0071515482114,615.504376305251,PAYMENT,0
36,567.3156352055647,7610.349748836286,7134.83363522238,2533.5715251863317,2947.2369574844133,PAYMENT,0
391,307.6665997397748,4081.175259415528,3825.3532613303405,3727.9492582852295,4007.765560849544,PAYMENT,0
582,408.5054842687367,6073.357139453282,5710.409588163706,3255.0800905357573,3591.5396447336584,PAYMENT,0
664,860.2119725308609,7439.2843264483145,6749.812400690982,2476.316877764863,3217.3349229569576,PAYMENT,0
278,794.8053907319343,7991.456001821005,7319.362650959557,3122.612861366437,3844.8565950852035,PAYMENT,0
633,156.45433982047845,6319.927092174391,6184.133113307945,2810.2477327123543,2944.808963723285,PAYMENT,0
594,122.79867406163962,5129.999918747452,5030.678211568509,1617.7174628377818,1714.8528796409335,PAYMENT,0
610,327.3456549492138,4127.066093278738,3813.8584729163817,3320.359998918442,3553.029227540554,PAYMENT,0
531,834.6698407259374,7469.095072451226,6770.674165296306,3426.285980982314,4113.017709418635,PAYMENT,0
439,736.2696115991923,5250.05304356114,4635.722015603856,2406.141405714231,2923.503901449154,TRANSFER,0
628,53.483192316348635,6078.54766676812,6036.668301307117,2756.273277235426,2797.852447196509,PAYMENT,0
146,87.64487501497578,8094.546740735488,8022.35173148851,1424.0877698395684,1497.3891756140779,DEBIT,0
367,467.6524733439635,6920.839911474331,6532.769034691449,4135.015099661703,4535.395811549122,CASH_OUT,0
645,189.82212392273186,4625.804068732725,4442.338126203321,1227.8365173870116,1370.6256277656337,PAYMENT,0
608,217.46399177412133,5000.621348849605,4803.184556781695,3094.7934952683404,3262.349563799736,CASH_OUT,0
55,246.50355589614043,3874.3452249957436,3649.6467518922186,1202.046005258049,1429.5296412501168,PAYMENT,0
691,202.572863287842,5708.764982435377,5556.292072005847,1156.5816125299546,1304.179672669478,DEBIT,0
31,510.10193731292077,5965.33838597266,5543.75947229661,2230.0873954696863,2688.189833567803,PAYMENT,0
588,248.07414835073897,4006.402354199551,3829.1209924057625,3525.731646133552,3709.7482677964463,CASH_OUT,0
217,97.68343161427859,6997.564145411769,6927.280973650236,1359.5597577944843,1424.427597853649,TRANSFER,0
127,1043.447275491891,6470.288520971269,5557.109681885839,1206.5155605626733,2020.0089088007376,PAYMENT,0
663,909.5616508056657,3488.9034791409804,2757.106357721652,2776.7922864969396,3624.382874239088,TRANSFER,0
167,1127.7931432690361,9110.55581233683,8314.176603107704,1852.2498722062373,2846.259684653017,TRANSFER,0
666,776.4469868862863,4291.986334219717,3624.828920277727,2850.557562080907,3456.4435044376387,CASH_OUT,0
387,243.56743580097796,8511.898850586185,8304.69317474118,2089.4691448679696,2257.197069237008,PAYMENT,0
178,1147.0073460650806,1988.0012189866957,1051.764957812509,4367.756842785646,5450.869757510929,PAYMENT,0
362,235.37157286572898,5910.872535757039,5738.025526876811,1018.1807028437727,1239.2580520472904,CASH_OUT,0
137,567.0935367039315,8194.369709366343,7641.430506998691,1882.933604634738,2356.2019290947583,PAYMENT,0
508,502.58315106359964,6614.976168395084,6260.765708475065,2190.415141978459,2599.1251558454283,PAYMENT,0
192,687.9381156567804,7713.688785560151,7197.139191934519,1836.3446056066743,2402.441710028419,PAYMENT,0
215,3157.8491955154204,3489.281767534658,263.520853644156,1417.9045159201169,4338.114898043792,TRANSFER,1
307,318.1607350506682,7315.20595550178,7020.5849553518565,2624.7125182893064,2847.109603089317,PAYMENT,0
538,196.45553628220426,7660.797772738696,7494.94197830393,2966.150308745509,3096.689377433635,TRANSFER,0
589,402.97008575540764,5922.728382001513,5582.332408583432,3130.5822097816367,3496.762363236122,PAYMENT,0
571,332.64655464961714,5494.49290286302,5181.403500061704,623.4757822919039,845.8545730934179,PAYMENT,0
18,709.262081503281,5785.092881015642,5213.233932268559,3022.9470880151734,3535.907268123933,PAYMENT,0
556,282.45607643507896,5487.573001883706,5212.081854624134,1052.1887494041903,1256.884439377698,DEBIT,0
391,410.3864674382348,6681.151012337223,6376.467778334987,3453.0552432823442,3838.1042123638267,PAYMENT,0
458,503.833785944895,7113.566784972029,6728.868229995103,2337.0924591955613,2733.5527360476976,PAYMENT,0
314,332.7752912995035,8835.1102599533,8574.702295395771,1433.9095950756691,1672.7812549983976,DEBIT,0
582,202.58838129680066,5540.118076293162,5346.931292370123,2326.838410344854,2472.9263884367365,DEBIT,0
669,454.8617447011023,2952.164551656591,2537.819104128915,3534.638232815986,3898.1143259832843,PAYMENT,0
625,697.9279154815843,6520.835593609377,5851.760250595233,3132.1968716069046,3755.320541619005,TRANSFER,0
674,336.6385305128333,6199.690779736244,5912.544887660315,2023.8949152580153,2321.664718862802,TRANSFER,0
57,109.67680982388683,7514.0961674314385,7423.749924295702,2532.097728972672,2621.9161867227485,TRANSFER,0
38,571.7185061266957,3665.413500557334,3109.2304895311477,2301.0246869780553,2757.7917473400034,TRANSFER,0
355,147.5404401611781,7157.637638881398,7018.210167649875,2407.399751187942,2513.327194950435,PAYMENT,0
605,92.47466204088724,4143.297675733449,4056.415975274558,3426.6759484844006,3501.087765747106,CASH_OUT,0
122,407.1960907121256,3401.1781285795387,3066.7055226456155,3030.6495880397906,3324.13174936172,PAYMENT,0
123,537.8465104942677,4232.887327479223,3784.8170978278454,3069.2228516035157,3485.7862140821203,PAYMENT,0
723,483.45156790437443,4818.32357213244,4448.11158393709,1913.3492524224607,2259.735532552056,PAYMENT,0
62,379.090710279844,2854.5694843459287,2537.1957303077234,3338.1451867356564,3666.363402694073,PAYMENT,0
212,263.9260431698498,4605.712345976617,4350.133242137564,3301.5133056736026,3490.1218785075052,PAYMENT,0
169,448.98909958613285,4224.117516749802,3837.5372818141936,2302.7493731791137,2714.6035650172926,TRANSFER,0
63,468.3423983985276,4043.5541412913512,3705.1843892246543,3323.819910632021,3756.0613773526743,PAYMENT,0
411,637.8423113295248,3554.904399401886,2949.205097635806,628.8563848487017,1217.0092419237976,TRANSFER,0
511,275.5880839569534,4240.7330477952855,4012.384810802963,3776.1639336366425,4011.278363736246,PAYMENT,0
649,457.8286881491384,7665.276217717364,7229.386383822743,1859.8726730036492,2193.232570995682,PAYMENT,0
248,201.97449754968437,6583.710040421178,6413.692708283343,1143.9635568860256,1312.5245616719935,PAYMENT,0
667,417.407239247947,5373.2459630697085,4976.967919163469,3708.85564912682,4011.4599191934753,CASH_OUT,0
93,530.923970850593,9209.386791687746,8745.977476637976,3332.743526761431,3733.796539877734,TRANSFER,0
7,144.2598231305615,8054.2626130325025,7931.350179102604,2970.305310156617,3064.524861115954,DEBIT,0
424,219.68651353210464,8024.387666079927,7840.310839247201,1912.8184599486817,2076.861290321567,PAYMENT,0
336,381.89419172564004,7071.48243755788,6748.716085479531,2365.5221404087224,2673.07058507043,PAYMENT,0
115,225.15593889432387,8000.883462329328,7789.8267923440135,1674.9014129039006,1851.9912390351205,CASH_OUT,0
218,572.3740274807718,6983.322543235333,6478.079340422542,2021.8199579583907,2559.9711999495785,CASH_OUT,0
115,626.9418705052802,4090.4093937400717,3476.887711261499,2208.605739712789,2647.3283451419848,TRANSFER,0
722,321.1354675377773,7308.82587753208,7025.8996598728945,3199.533203541837,3439.6393444409596,PAYMENT,0
210,266.639356069544,7487.587956982304,7233.883964560534,1544.1375475965092,1791.749127601413,DEBIT,0
345,178.4484324719538,7298.059774916084,7146.711534321897,1796.3864901563454,1959.3146947296293,DEBIT,0
280,133.31787670761588,7264.974474617747,7150.945497943772,0.0,93.63083224657414,PAYMENT,0
521,95.55584278862071,6119.712419948662,6049.583762112539,3077.006778146388,3165.0159442044105,PAYMENT,0
736,147.64003160628303,5724.44185934487,5609.668210124082,1183.88005197034,1318.6256459108279,PAYMENT,0
475,350.2640633433861,3144.6770296531618,2841.5388659518862,1245.078339532511,1535.273983931529,DEBIT,0
78,559.4173119530393,7820.823342031207,7364.444274943892,3354.2330986033335,3805.8053675622996,PAYMENT,0
534,127.18479431789581,5947.5677145637555,5847.137492590699,2626.5983193028624,2737.4705823397194,PAYMENT,0
21,93.49639180423154,5598.50548204786,5514.193317653216,991.9283991129889,1061.4492520713852,DEBIT,0
720,117.01545038397522,3155.885748086132,3058.8218817073034,1740.5903811773146,1822.046323611753,TRANSFER,0
540,497.1558921288174,7196.313722746222,6744.325770701346,2214.714448027282,2664.3911800040223,CASH_OUT,0
372,544.3001369074069,8433.921668946972,7995.1837501196405,4195.499335977513,4578.125588037228,TRANSFER,0
516,503.06249822080406,2663.3285737924853,2289.2159054380436,1495.9646330334049,1946.4393754653565,PAYMENT,0
586,193.84602570130696,6350.624596895557,6211.828237688991,3051.7178322810764,3233.592359379079,PAYMENT,0
24,451.1619813233137,2848.2480619020403,2457.3102960165784,3822.7899075934674,4235.458985330493,PAYMENT,0
64,351.69717841513705,7339.3450351847105,7060.116352074853,1905.9674111455079,2162.147883004498,PAYMENT,0
462,144.3835786189249,8669.713833462283,8539.63855788609,857.2063039373943,974.5706114643544,CASH_OUT,0
359,465.63463159090855,6205.759303173001,5823.989823792333,0.0,381.35431982191636,PAYMENT,0
638,317.27198591419995,7628.824428581481,7341.3475641113555,4126.514805184132,4421.5461368664255,PAYMENT,0
605,768.7679121281009,916.4317047261338,347.2082955339664,2198.904624096388,2786.284838296232,PAYMENT,0
38,349.3007189052804,6347.476487737623,6056.765593352882,2224.439680853734,2452.1130318250725,PAYMENT,0
256,354.10454309666636,3121.321560144842,2806.2280441812727,3077.3563661564103,3335.791097015222,TRANSFER,0
541,86.7843955148009,7004.4513452615365,6943.695906939659,3785.988364462875,3864.0347011740523,PAYMENT,0
272,475.35075487125994,5404.979353796836,4960.710746257846,2244.5889719224415,2662.278805998856,PAYMENT,0
703,172.31472783769252,2526.935359516806,2385.924249255136,1042.728232796635,1167.6863369154196,PAYMENT,0
274,224.58318957256918,5874.791374799224,5689.546510241709,0.0,173.99094674775648,PAYMENT,0
647,658.4381939769914,7262.255272265142,6664.089627765512,4649.8130111644905,5250.7137360485085,PAYMENT,0
173,281.61220417919867,9324.41509847084,9104.593176601285,2670.548788254241,2927.359213195968,TRANSFER,0
207,50.04083621101677,6203.1115264537575,6167.14054285011,3610.985413874163,3644.4945274335305,PAYMENT,0
76,263.3457300863985,6786.308764833689,6556.665421944574,1152.407270261835,1326.9245140172409,DEBIT,0
490,321.1315725478876,6091.671785425976,5849.206858592725,4248.35131651959,4498.671375678174,DEBIT,0
93,234.09232063983035,8918.696192125655,8732.659696752962,1962.7157219819674,2123.067664872117,PAYMENT,0
183,328.8483163036085,6913.190603324833,6667.216311602876,2553.6376117035934,2807.7789121224764,PAYMENT,0
726,194.8479885129926,8608.735890047645,8460.698347681595,2960.1123607099626,3134.709014543919,CASH_OUT,0
611,138.60139367667128,4015.2716029023936,3907.409791526433,567.3919771507472,682.3778413983055,PAYMENT,0
198,4311.198586390971,3980.205258949112,0.9500508680525172,439.09242487332205,5309.0684658595,TRANSFER,1
394,72.52615546171604,6604.484698946955,6540.509616131092,2450.822266854211,2515.1782667449684,TRANSFER,0
81,34.46018158770781,7514.85892741749,7481.45392283913,1699.5061516361748,1722.206654240375,PAYMENT,0
464,102.76914326995139,7083.114420815538,6999.25791396791,2878.8962663338716,2963.7241896553414,CASH_OUT,0
217,143.9657915659257,4269.824388987602,4157.0023662441845,2426.3067303663274,2535.604565903757,PAYMENT,0
236,224.38961211371438,2807.200792502225,2629.132275535238,3064.7527239434794,3248.527534386791,PAYMENT,0
435,356.2414674400316,9118.695316590765,8826.229817837815,3469.180445271493,3752.227628492715,PAYMENT,0
584,64.49559211149845,5275.6820704051,5213.599878284904,2197.2720571213304,2253.7365990729127,CASH_OUT,0
669,607.2908470053197,6161.650800637154,5616.5312367750485,4055.6998463941823,4596.563858538336,DEBIT,0
114,27.19501817148533,4912.857015846597,4889.459085491122,706.2338981739151,731.0101847890214,DEBIT,0
738,703.346779164259,5204.363049373658,4708.745632691107,1830.2250205125633,2295.997999005282,DEBIT,0
534,515.3028707381728,5619.426384414503,5146.907773294225,2469.182458408687,2863.569511206739,PAYMENT,0
208,139.91304424188516,5929.156069117136,5816.917750626545,1694.8535156890284,1807.0814149637995,PAYMENT,0
530,579.2881516833534,9061.020758463153,8539.419500980519,1312.4271087782886,1843.1805920748152,PAYMENT,0
195,527.7143992069256,10553.027484721068,10152.022291699326,3209.88052081345,3638.226679856713,PAYMENT,0
116,306.4728609253596,6235.109460169902,5981.735721914403,1569.7092053985443,1836.2600729751678,PAYMENT,0
84,282.3729299514437,6701.923666873908,6493.077228523422,1080.5890600521668,1302.3431037109194,PAYMENT,0
298,208.60397817361408,3489.070649480328,3296.255854270757,1934.7270885591226,2109.209601760258,TRANSFER,0
700,81.28977184879786,6168.343563106838,6105.866126099689,1625.126261022892,1695.7436476258792,DEBIT,0
598,389.746791010879,6758.700680216794,6408.152095702782,1989.3639387206467,2282.4190886095207,PAYMENT,0
165,120.34782112601373,7573.239813096657,7470.787094794164,2826.0190749378435,2919.911222586625,CASH_OUT,0
592,763.4020187439801,5835.429357913792,5237.76307201248,1436.3748188606462,2091.647108646628,PAYMENT,0
262,166.17826720244008,5659.224893892995,5507.728093695918,1608.3963461311569,1721.9389390440276,PAYMENT,0
685,165.4848524506931,4792.668525876385,4649.886380867182,5079.7338721258075,5192.862496943504,PAYMENT,0
572,943.3084671882615,7473.648056160624,6707.861017103282,3710.08657626303,4583.269887654573,CASH_OUT,0
700,817.6421001661002,4997.490058674881,4341.967905275472,3252.1230910581867,3807.5428632762205,TRANSFER,0
261,118.51117140517732,8222.908222077149,8109.64290460904,1483.3481860100333,1595.4312124092455,TRANSFER,0
682,678.7015939345324,6265.655941501928,5632.372184106556,801.6498352276751,1423.7671452676116,DEBIT,0
